YJ     CHC01     -46.541    -71.735    347.100      0.000
YJ     CHN01     -46.918    -72.735    498.000      0.000
YJ     COC01     -47.256    -72.592    177.200      0.000
YJ     COY01     -45.564    -72.091    390.200      0.000
YJ     FNL01     -46.552    -72.222    256.200      0.000
YJ     HUM01     -45.558    -73.959     88.200      0.000
YJ     JEI01     -46.835    -72.009    880.100      0.000
YJ     LRC01     -47.283    -72.865    141.600      0.000
YJ     LSR01     -46.661    -73.859     48.800      0.000
YJ     LTQ01     -46.642    -72.798    470.000      0.000
YJ     MRF01     -46.726    -72.936    298.500      0.000
YJ     RRS01     -47.477    -72.541    412.400      0.000
YJ     VOH01     -48.468    -72.561    302.400      0.000
YS     PL01       20.089   -154.618  -5580.000      0.000
YS     PL02       20.500   -154.938  -5065.000      0.000
YS     PL03       21.206   -155.679  -5144.000      0.000
YS     PL04       22.290   -155.595  -4515.000      0.000
YS     PL05       21.507   -154.994  -5196.000      0.000
YS     PL06       21.002   -154.483  -5373.000      0.000
YS     PL07       21.520   -153.983  -4912.000      0.000
YS     PL08       20.893   -153.292  -5157.000      0.000
YS     PL10       19.979   -153.902  -5336.000      0.000
YS     PL11       19.495   -153.503  -5181.000      0.000
YS     PL12       19.506   -154.017  -5385.000      0.000
YS     PL13       19.262   -154.394  -5515.000      0.000
YS     PL14       18.798   -153.992  -5252.000      0.000
YS     PL15       18.801   -153.296  -5077.000      0.000
YS     PL17       18.481   -152.132  -5184.000      0.000
YS     PL18       17.906   -153.291  -4938.000      0.000
YS     PL19       16.712   -153.408  -5163.000      0.000
YS     PL20       17.297   -153.701  -5120.000      0.000
YS     PL21       17.180   -154.691  -4993.000      0.000
YS     PL22       17.988   -154.030  -5057.000      0.000
YS     PL23       18.402   -154.496  -5167.000      0.000
YS     PL24       18.803   -154.797  -5319.000      0.000
YS     PL26       17.976   -155.003  -4997.000      0.000
YS     PL27       18.000   -155.715  -5099.000      0.000
YS     PL28       17.603   -156.500  -4792.000      0.000
YS     PL29       18.404   -156.808  -4627.000      0.000
YS     PL30       18.301   -156.167  -5091.000      0.000
YS     PL31       18.775   -156.465  -4610.000      0.000
YS     PL32       18.985   -157.227  -4604.000      0.000
YS     PL33       19.478   -156.510  -4707.000      0.000
YS     PL34       19.833   -156.932  -4748.000      0.000
YS     PL35       20.346   -157.628  -4650.000      0.000
CX     HMBCX     -20.278    -69.888   1152.000      0.000
CX     MNMCX     -19.131    -69.596   2304.000      0.000
CX     PB01      -21.043    -69.487    900.000      2.000
CX     PB02      -21.320    -69.896   1015.000      0.000
CX     PB03      -22.048    -69.753   1460.000      0.000
CX     PB04      -22.334    -70.149   1520.000      2.000
CX     PB05      -22.853    -70.202   1150.000      0.000
CX     PB06      -22.706    -69.572   1440.000      0.000
CX     PB07      -21.727    -69.886   1570.000      0.000
CX     PB08      -20.141    -69.153   3060.000      0.000
CX     PSGCX     -19.597    -70.123    966.000      0.000
C      PEL1      -33.144    -70.675    713.000      0.000
HV     STC        19.385   -155.125    765.000      0.000
TA     433A       30.754    -99.091    447.000      0.000
TA     533A       30.072    -99.035    556.000      0.000
TA     534A       30.028    -98.475    461.000      0.000
TA     535A       30.029    -97.571    170.000      0.000
TA     633A       29.459    -99.177    320.000      0.000
TA     634A       29.381    -98.352    188.000      0.000
TA     635A       29.388    -97.774    119.000      0.000
TA     733A       28.719    -99.294    169.000      0.000
TA     734A       28.847    -98.558    121.000      0.000
TA     832A       28.284    -99.974    238.000      0.000
TA     834A       28.125    -98.552    151.000      0.000
XE     GS01       -0.647    -90.878     11.000      0.000
XE     GS02       -0.743    -90.800      2.000      0.000
XE     GS03       -1.031    -91.223      2.000      0.000
XE     GS05       -0.722    -91.338      2.000      0.000
XE     GS06       -0.680    -91.204      8.000      0.000
XE     GS07       -0.788    -91.425      6.000      0.000
XE     GS08       -0.979    -91.447      7.000      0.000
XE     GS09       -0.783    -91.110   1019.000      0.000
XE     GS10       -0.837    -91.091    878.000      0.000
XE     GS12       -0.860    -91.019    246.000      0.000
XE     GS13       -0.778    -91.092    771.000      0.000
XE     GS15       -0.809    -91.127    939.000      0.000
XE     GS16       -0.842    -91.184    782.000      0.000
XJ     KT2        19.407   -155.269   1100.000      0.000
XJ     KT3        19.399   -155.257   1139.000      0.000
XJ     KT4        19.388   -155.253   1109.000      0.000
XJ     KT5        19.424   -155.256   1226.000      0.000
XJ     KT6        19.419   -155.246   1182.000      0.000
XJ     KT7        19.399   -155.291   1128.000      0.000
YL     A01       -21.534   -175.624  -1059.000      0.000
YL     A02W      -21.489   -175.790  -2015.000      0.000
YL     A03       -21.443   -175.896  -1955.000      0.000
YL     A04W      -21.397   -176.033  -2230.000      0.000
YL     A05       -21.352   -176.171  -2368.000      0.000
YL     A06W      -21.304   -176.322  -2137.000      0.000
YL     A07       -21.274   -176.394  -2485.000      0.000
YL     A08W      -21.227   -176.530  -2290.000      0.000
YL     A09       -21.181   -176.668  -2455.000      0.000
YL     A10W      -21.127   -176.807  -1879.000      0.000
YL     B01W      -20.048   -175.018  -1723.000      0.000
YL     B02       -19.997   -175.191  -1495.000      0.000
YL     B03       -19.941   -175.386  -2015.000      0.000
YL     B04W      -19.892   -175.535  -2197.000      0.000
YL     B05W      -19.838   -175.705  -2349.000      0.000
YL     B06       -19.792   -175.841  -2201.000      0.000
YL     B07W      -19.744   -175.980  -2623.000      0.000
YL     B08       -19.716   -176.066  -2625.000      0.000
YL     B09W      -19.654   -176.196  -2626.000      0.000
YL     B10       -19.607   -176.333  -2237.000      0.000
YL     B11W      -19.580   -176.480  -2060.000      0.000
YL     C01W      -20.531   -175.220  -1655.000      0.000
YL     C02       -20.409   -175.643  -2062.000      0.000
YL     C03W      -20.941   -175.717  -2084.000      0.000
YL     C04       -20.184   -175.920  -2197.000      0.000
YL     C05W      -20.601   -175.952  -2289.000      0.000
YL     C06       -20.948   -176.055  -2406.000      0.000
YL     C07W      -19.992   -176.097  -2648.000      0.000
YL     C08W      -20.252   -176.117  -2785.000      0.000
YL     C09W      -20.551   -176.150  -2537.000      0.000
YL     C10W      -20.771   -176.195  -2162.000      0.000
YL     C11W      -21.031   -176.255  -2214.000      0.000
YL     C12       -20.058   -176.285  -2587.000      0.000
YL     C13       -20.454   -176.358  -2280.000      0.000
YL     C16W      -20.570   -176.829  -2213.000      0.000
YL     F01       -20.795   -173.913  -3852.000      0.000
YL     F02W      -21.349   -174.439  -2602.000      0.000
YL     N01W      -19.024   -175.486  -2325.000      0.000
YL     S01W      -21.952   -176.039  -1980.000      0.000
YL     S02W      -21.799   -176.898  -2043.000      0.000
Z1     EUAP      -21.443   -174.912    158.000      0.000
Z1     FOA       -19.736   -174.292     27.000      0.000
Z1     FONI      -20.280   -174.631     19.000      0.000
Z1     NMKA      -20.260   -174.798     22.000      0.000
Z1     PNGI      -19.825   -174.350     18.000      0.000
Z1     TNGA      -21.064   -175.325     25.000      0.000
Z1     VAVP      -18.602   -173.961     65.000      0.000
XF     MA01       18.901   -103.911     48.000      0.000
XF     MA02       18.627   -103.673     29.000      0.000
XF     MA04       18.689   -103.299   1360.000      0.000
XF     MA05       18.924   -103.125   1350.000      0.000
XF     MA06       18.146   -102.880     50.000      0.000
XF     MA08       18.532   -103.004   1791.000      0.000
XF     MA09       18.062   -102.657      7.000      0.000
XF     MA11       18.427   -102.344    872.000      0.000
XF     MA14       19.238   -103.419    758.000      0.000
XF     MA16       19.978   -103.254   2130.000      0.000
XF     MA17       19.490   -102.033   2010.000      0.000
XF     MA18       19.549   -102.400   1615.000      0.000
XF     MA19       18.910   -103.555     90.000      0.000
XF     MA20       19.724   -102.616   1749.000      0.000
XF     MA21       19.854   -102.938   2281.000      0.000
XF     MA22       19.591   -102.909    970.000      0.000
XF     MA23       19.667   -103.103   1197.000      0.000
XF     MA24       19.872   -103.586   1370.000      0.000
XF     MA25       19.659   -104.075    788.000      0.000
XF     MA26       19.314   -103.935    534.000      0.000
XF     MA27       20.121   -103.144   1783.000      0.000
XF     MA28       20.179   -102.597   1526.000      0.000
XF     MA29       19.904   -102.390   1872.000      0.000
XF     MA30       19.127   -104.269     88.000      0.000
XF     MA31       19.467   -104.182    924.000      0.000
XF     MA32       19.616   -104.534    280.000      0.000
XF     MA34       19.662   -104.790    348.000      0.000
XF     MA35       19.880   -104.635    644.000      0.000
XF     MA36       19.359   -104.893     10.000      0.000
XF     MA37       19.899   -105.319     14.000      0.000
XF     MA38       19.962   -104.984    305.000      0.000
XF     MA40       20.220   -103.942   1266.000      0.000
XF     MA41       20.185   -104.254   1522.000      0.000
XF     MA42       20.278   -104.517   1596.000      0.000
XF     MA43       20.246   -104.781   1328.000      0.000
XF     MA44       19.963   -104.264   1340.000      0.000
XF     MA45       19.812   -104.220    873.000      0.000
XF     MA47       19.712   -103.855   1055.000      0.000
XF     MA48       19.532   -103.436   1125.000      0.000
XF     MA49       19.464   -103.311   1138.000      0.000
XF     MA50       19.406   -103.165   1438.000      0.000
XF     MA51       19.368   -103.018    779.000      0.000
XF     MA53       19.238   -102.764    349.000      0.000
XF     MA54       20.088   -103.860   1724.000      0.000
XF     MA55       20.322   -105.328    591.000      0.000
YS     HPAH       20.046   -155.711    775.000      0.000
YS     KCCH       21.971   -159.401    128.000      0.000
YS     NGOK       22.123   -159.665   1157.000      0.000
YS     PL36       21.298   -158.903  -4762.000      0.000
YS     PL37       19.823   -160.048  -4676.000      0.000
YS     PL38       19.986   -162.026  -4897.000      0.000
YS     PL39       21.956   -161.315  -4543.000      0.000
YS     PL40       23.997   -161.095  -4691.000      0.000
YS     PL41       24.574   -158.933  -4749.000      0.000
YS     PL43       26.777   -155.765  -5545.000      0.000
YS     PL44       25.593   -152.766  -5420.000      0.000
YS     PL45       24.201   -154.812  -4686.000      0.000
YS     PL46       24.312   -156.965  -4428.000      0.000
YS     PL47       22.620   -158.185  -4830.000      0.000
YS     PL48       22.300   -155.636  -4528.000      0.000
YS     PL49       21.169   -154.252  -5173.000      0.000
YS     PL50       22.320   -152.743  -5021.000      0.000
YS     PL55       18.302   -152.981  -5076.000      0.000
YS     PL57       18.914   -150.915  -5335.000      0.000
YS     PL59       16.989   -149.001  -5374.000      0.000
YS     PL61       16.738   -151.638  -5186.000      0.000
YS     PL62       14.689   -151.687  -5765.000      0.000
YS     PL63       14.731   -153.968  -5603.000      0.000
YS     PL65       17.315   -153.868  -5115.000      0.000
YS     PL66       17.615   -156.388  -4826.000      0.000
YS     PL67       16.162   -156.207  -5112.000      0.000
YS     PL68       14.660   -157.859  -5637.000      0.000
YS     PL69       16.348   -157.701  -5365.000      0.000
YS     PL70       15.574   -158.982  -5591.000      0.000
YS     PL71       17.747   -161.368  -5601.000      0.000
YS     PL73       18.565   -158.760  -4686.000      0.000
YS     PL74       20.378   -158.179  -4541.000      0.000
YW     EUAS      -21.443   -174.912    145.000      0.000
YW     FOAM      -19.736   -174.292     15.000      0.000
YW     NMKA      -20.257   -174.801     57.000      0.000
YW     NUIA      -21.064   -175.324     24.000      0.000
YW     TKVA      -20.315   -174.522      5.000      0.000
YW     TOFA      -19.714   -175.060     20.000      0.000
ZL     I01        26.714   -110.467  -1331.000      0.000
ZL     I02        25.684   -110.100  -2376.000      0.000
ZL     N03        27.458   -111.613  -1791.000      0.000
ZL     N06        27.174   -111.154  -1785.000      0.000
ZL     S03        23.598   -108.459  -2703.000      0.000
ZL     S04        23.456   -108.251  -2498.000      0.000
ZL     S05        23.348   -108.094  -2564.000      0.000
CM     MON         8.778    -75.665    109.000      0.000
XE     GS04       -0.646    -91.093      8.000      0.000
XE     GS11       -0.947    -90.974     13.000      0.000
XE     GS14       -0.808    -90.970    135.000      0.000
YH     G02        -1.348    -89.694      0.000      0.000
YH     G03        -1.278    -90.481      0.000      0.000
YH     G04        -0.168    -90.825      0.000      0.000
YH     G05         0.136    -91.377      0.000      0.000
YH     G06        -0.302    -91.635      0.000      0.000
YH     G08        -0.949    -90.973      0.000      0.000
1F     SAB1       14.748    -91.579   2288.000      0.000
1F     SAB2       14.748    -91.582   2150.000      0.000
C1     AC02      -26.835    -69.129   3980.000      0.000
C1     AC04      -28.205    -71.074    249.000      0.000
C1     AP01      -18.371    -70.342     31.000      0.000
C1     BO01      -34.392    -71.085    262.500      0.000
C1     BO02      -34.792    -70.781    886.000      0.000
C1     CO03      -30.839    -70.689   1003.000      0.000
C1     LC01      -38.898    -71.876    406.000      0.000
C1     LL01      -42.379    -72.412     62.000      0.000
C1     LL02      -43.191    -71.848    368.000      0.000
C1     LL03      -41.138    -72.403    227.000      1.700
C1     LL04      -40.910    -72.408    247.000      1.700
C1     LL05      -41.405    -73.474    208.000      1.700
C1     LL07      -42.832    -73.478     53.500      1.700
C1     MG01      -54.932    -67.630     57.000      0.000
C1     MG02      -52.781    -69.224     82.000      0.000
C1     MG04      -52.857    -71.570     82.000      0.000
C1     MG05      -51.678    -72.503     99.000      0.000
C1     ML02      -35.763    -71.418    237.000      0.000
C1     MT01      -33.864    -71.251    310.000      0.000
C1     MT02      -33.259    -71.138    323.000      0.000
C1     MT05      -33.392    -70.738    765.000      0.000
C1     MT09      -33.776    -70.989   1371.000      0.000
C1     TA01      -20.566    -70.181    616.000      0.000
C1     TA02      -20.270    -70.131     86.500      0.000
C1     VA01      -33.023    -71.637      2.000      0.000
C1     VA02      -27.160   -109.434     49.000      0.000
C1     VA03      -32.764    -70.551   1053.000      0.000
C1     VA05      -33.657    -71.614     80.000      0.000
CM     FLO2        1.583    -75.653    365.000      0.000
CM     OCA         8.240    -73.320   1264.000      0.000
CM     SJC         9.897    -75.180    596.000      0.000
CX     PB09      -21.796    -69.242   1530.000      0.000
CX     PB10      -23.513    -70.554    250.000      0.000
CX     PB11      -19.761    -69.656   1400.000      0.000
CX     PB12      -18.614    -70.328    908.000      0.000
CX     PB14      -24.626    -70.404   2630.000      0.000
CX     PB15      -23.208    -69.471   1830.000      0.000
CX     PB16      -18.335    -69.508   4480.000      0.000
CX     PB18      -17.590    -69.480   4155.000      0.000
MX     CCIG       16.282    -92.137   1625.000      0.000
MX     HPIG       26.937   -105.664   1786.000      0.000
MX     HSIG       29.020   -110.949    250.000      0.000
MX     MOIG       19.647   -101.227   2000.000      0.000
MX     SRIG       27.320   -112.241     61.000      0.000
MX     TLIG       17.563    -98.566   1136.000      0.000
MX     ZAIG       22.769   -102.567   2408.000      0.000
SV     MTO3       14.399    -89.361   1830.000      0.000
H2     H2O        27.882   -141.992  -4947.000      0.400
XY     BANE        9.929    -84.956     49.000      0.000
XY     GUAI       10.270    -85.511     49.000      0.000
XY     HATA       10.434    -85.285     44.000      0.000
XY     JUDI       10.166    -85.539    707.000      0.000
XY     MARB       10.063    -85.754     48.000      0.000
XY     PAPA       10.590    -85.676     38.000      0.000
XY     PNCB        9.589    -85.092     18.000      0.000
XY     SARO       10.839    -85.609     30.000      0.000
YC     BARD      -35.764    -69.562   1896.000      0.000
YC     HEDI      -30.139    -68.543   1048.000      0.000
YC     JUAN      -31.603    -68.233    638.000      0.000
YC     LENA      -35.198    -70.040   2071.000      0.000
YC     LLAN      -30.395    -66.528    729.000      0.000
YC     LOIC      -35.791    -70.148   1666.000      0.000
YC     NEGR      -30.317    -69.756   3924.000      0.000
YC     NIEB      -36.033    -68.975   1521.000      0.000
YC     PACH      -30.193    -68.828   1309.000      0.000
YC     PENA      -36.203    -68.398   1262.000      0.000
YC     PICH      -30.907    -65.187    543.000      0.000
YC     USPA      -32.224    -69.388   2477.000      0.000
YH     G04B       -0.170    -90.822      0.000      0.000
YH     G09         0.320    -89.953      0.000      0.000
YH     G10         0.549    -90.737      0.000      0.000
C1     AC01      -26.148    -70.599    346.000      0.000
C1     AC05      -28.836    -70.274   1227.000      2.000
C1     BI02      -36.663    -71.273    913.000      0.000
C1     BI03      -36.844    -73.026    196.000      0.000
C1     CO01      -29.977    -70.094   2157.000      0.000
C1     CO02      -31.204    -71.000   1190.000      0.000
C1     MT03      -33.494    -70.510   1087.000      0.000
NU     HERN       12.609    -86.831    750.000      0.000
X6     BB25      -27.619    -68.543   4100.000      0.000
X6     EW09      -26.684    -67.184   3898.000      0.000
XR     SC72       31.110   -103.635    872.000      0.000
C1     VA04      -33.643    -78.830    117.000      0.000
CX     PATCX     -20.821    -70.153    832.000      0.000
XF     MA46       19.789   -103.968    883.000      0.000
YW     ATA       -21.057   -175.004      2.000      0.000
ZA     CANO       19.610   -103.475   1537.000      0.000
ZA     COMA       19.332   -103.748    700.000      0.000
ZA     OLOT       19.711   -103.548   1634.000      0.000
C1     BO03      -34.496    -71.961    128.000      0.000
C1     DG06      -33.478    -70.527    825.000      0.000
CM     MAP         4.000    -81.610    137.000      0.000
XB     FELL      -52.057    -70.005     75.000      0.000
XB     VTDF      -54.139    -68.706    115.000      0.000
YS     UTKH      -22.282    -67.013   4585.000      0.000
YS     UTLO      -22.334    -67.079   4583.000      0.000
YS     UTLV      -22.175    -67.227   4384.000      0.000
YS     UTQU      -22.191    -67.339   4152.000      0.000
YS     UTSA      -22.213    -67.153   4648.000      0.000
YS     UTSM      -22.113    -67.284   4227.000      0.000
YZ     ACHA        9.828    -85.248    135.000      0.000
YZ     CABA       10.236    -85.344     50.000      0.000
YZ     INDI        9.865    -85.502    105.000      0.000
YZ     JUDI       10.166    -85.539    701.000      0.000
YZ     MANS       10.098    -85.381    106.000      0.000
YZ     PNCB        9.589    -85.092     41.000      0.000
YZ     POPE       10.063    -85.263     33.000      0.000
YZ     SAJU       10.067    -85.710     68.000      0.000
YZ     SARO       10.843    -85.616    299.000      0.000
ZL     UNSJ      -31.541    -68.576    674.000      0.000
XB     HAMB      -53.614    -70.931     20.000      0.000
XB     MILO      -51.568    -72.620    125.000      0.000
XB     SALM      -52.549    -72.030     15.000      0.000
XB     VAVA      -18.663   -173.981      5.000      0.000
ZI     RAI       -23.868   -147.687      2.000      0.000
XJ     BERT      -47.020    -72.802    395.000      0.000
XJ     ELCO      -47.254    -72.531    321.000      0.000
XJ     ENBA      -47.135    -72.054    516.000      0.000
XJ     MART      -46.837    -72.800    216.000      0.000
XJ     MILI      -47.175    -71.888    613.000      0.000
XJ     PENI      -47.238    -72.330    186.000      0.000
XJ     TRES      -47.406    -72.712    405.000      0.000
YJ     HOP01     -46.727    -75.433     72.000      0.000
YJ     SAD01     -46.753    -74.460     68.100      0.000
XY     ALAM       30.986   -115.567   2396.000      0.000
XY     ELAR       31.079   -115.092    540.000      0.000
XY     LOQI       30.952   -115.903    206.000      0.000
XY     OBTO       31.045   -115.464   2774.000      0.000
XY     PUPE       31.335   -113.632     96.000      0.000
XY     SACA       31.076   -115.279    370.000      0.000
XY     SAFE       30.882   -114.752     91.000      0.000
XY     TELM       30.983   -116.134    140.000      0.000
NR     NE78       24.398   -111.106     82.000      0.000
XT     ATA       -21.057   -175.004     60.000      0.000
XT     ATAT      -21.050   -175.255     61.000      0.000
XT     EUAT      -21.348   -174.954    110.000      0.000
XT     EUAW      -21.377   -174.957    159.000      0.000
XT     FAFA      -21.087   -175.157     60.000      0.000
XT     FUAA      -21.248   -175.143     92.000      0.000
XT     HAPI      -19.778   -174.341     60.000      0.000
XT     LIAH      -21.162   -175.273     61.000      0.000
XT     MUA       -21.185   -175.121     63.000      0.000
XT     NIUT      -21.139   -175.046     72.000      0.000
XT     NUIA      -21.064   -175.324     65.000      0.000
XT     NUKU      -21.184   -175.210     62.000      0.000
ZI     MAU       -16.427   -152.241      5.000      0.000
ZI     RAP       -27.618   -144.335      1.000      0.000
ZI     TAK       -14.474   -145.037      1.000      0.000
XY     COND       10.580    -85.674     47.000      0.000
XY     GRAN       10.340    -85.846     28.000      0.000
XY     INDI        9.865    -85.502     80.000      0.000
YH     G01        -0.894    -89.609      0.000      0.000
YH     G02B       -1.371    -89.743      0.000      0.000
GE     BOA        12.449    -85.666    381.000      0.000
C1     AC06      -27.357    -70.355    380.000      0.000
C1     AF01      -22.952    -68.179   2372.000      1.700
C1     AY01      -44.421    -72.648      9.000      1.500
C1     AY02      -46.484    -73.195     79.000      1.500
C1     BI05      -36.748    -73.191     52.000      1.700
C1     CO05      -29.919    -71.238    101.000      1.500
C1     CO06      -30.674    -71.635    246.600      0.000
C1     LR03      -39.632    -72.346    253.200      0.000
C1     LR04      -39.880    -73.426     93.600      2.500
C1     LR05      -40.230    -72.004    203.500      0.000
C1     VA06      -32.561    -71.298     80.000      1.600
XJ     ALAC      -46.506    -73.063    293.000      0.000
XJ     BAEX      -46.307    -73.535      3.000      0.000
XJ     BARR      -45.735    -72.206    414.000      0.000
XJ     JARA      -46.517    -71.846    230.000      0.000
XJ     JOSE      -46.747    -72.543    328.000      0.000
XJ     LAMO      -45.859    -72.051    640.000      0.000
XJ     LNEG      -46.577    -72.642    157.000      0.000
XJ     LUNA      -45.883    -72.330    292.000      0.000
XJ     MAYE      -48.263    -72.427    404.000      0.000
XJ     ODGE      -46.147    -73.715      3.000      0.000
XJ     PUCH      -45.450    -72.789     24.000      0.000
XJ     QUIT      -45.653    -73.202      3.000      0.000
XJ     VERD      -46.557    -71.952    465.000      0.000
XJ     VIVI      -45.361    -72.457    274.000      0.000
XJ     LAJE      -46.844    -71.998    868.000      0.000
XJ     LASN      -46.242    -72.087    549.000      0.000
XJ     PUAG      -45.167    -73.513      3.000      0.000
YJ     AMG01     -44.748    -72.214    352.000      0.000
YJ     LPL01     -45.320    -72.707    104.600      0.000
YO     C12B       11.695    -84.367    238.000      0.000
Z5     BORA      -16.522   -151.730     20.000      0.000
ZL     S02        23.704   -108.612  -2785.000      0.000
ZX     SAN        10.931    -84.434    138.000      0.000
ZX     TIR        10.948    -84.343     55.000      0.000
6D     TBHY       12.599    -86.828    770.000      0.000
C      CCH2      -36.603    -72.077    123.000      0.000
C      CL2C      -34.876    -70.387   3254.000      0.000
CX     PB13      -18.336    -69.502   4480.000      0.000
XE     GS8A       -0.979    -91.447      7.000      0.000
XY     U14B      -36.858    -73.080     27.000      0.000
XY     U65B      -34.964    -71.789     66.000      0.000
XY     U69B      -34.371    -71.176    163.000      0.000
XY     U73B      -33.916    -71.420    186.000      0.000
YM     V02       -39.404    -71.943   1992.000      0.000
YM     V03       -39.411    -71.968   1602.000      0.000
YM     V04       -39.388    -71.941   1420.000      0.000
YM     V06       -39.443    -71.873   1742.000      0.000
YM     V07       -39.508    -71.954   1203.000      0.000
YM     V08       -39.449    -71.975   1466.000      0.000
YZ     ARDO       10.214    -85.596    109.000      0.000
YZ     GRZA        9.915    -85.636     40.000      0.000
YZ     HATI       10.292    -85.710     50.000      0.000
6D     TBCA       12.572    -86.846     29.000      0.000
X4     GC13       29.669    -97.627    128.000      0.000
XD     M01        32.173   -116.706    266.000      0.000
XD     M02        32.247   -116.004   1513.000      0.000
XE     GS17       -0.841    -91.170    965.000      0.000
YS     GUAW      -18.497    -69.154   4250.000      0.000
YS     PARW      -18.201    -69.268   4428.000      0.000
YZ     HRIU       10.516    -85.750    306.000      0.000
YZ     LAFE        9.813    -84.935     60.000      0.000
YZ     MURC       10.901    -85.730     51.000      0.000
YZ     NARJ        9.972    -85.544    576.000      0.000
ZG     CB13      -17.283    -67.746   4126.400      0.000
ZG     CB23      -17.113    -68.780   3866.500      0.000
ZG     CP08      -15.923    -69.824   3846.000      0.000
ZG     CP10      -15.175    -71.947   4733.000      0.000
ZG     CP19      -13.089    -70.393   1024.000      0.000
C      COCH      -36.131    -72.788     23.000      0.000
C      ROC1      -32.976    -71.016   2191.000      0.000
XE     GS18       -0.809    -90.971    126.000      0.000
YS     OLC5      -21.009    -68.353   3819.000      0.000
YS     SMND      -22.430    -67.776   4945.000      0.000
YS     SMPG      -22.422    -67.730   4904.000      0.000
ZD     FS08      -13.360    -71.674   3678.000      0.000
ZG     CP09      -15.834    -71.471   4369.000      0.000
ZG     CP14      -14.826    -70.401   3988.000      0.000
ZI     RUR       -22.433   -151.369      5.000      0.000
YC     MARE        8.687    -83.705     60.000      0.000
YH     G07        -0.981    -91.447      0.000      0.000
XF     MA33       19.243   -104.572     80.000      0.000
YJ     JEI02     -46.832    -71.995    877.700      0.000
OV     HDC3       10.002    -84.111   1175.000      0.000
XF     MA07       18.893   -102.794    388.200      0.000
XF     MA12       18.781   -102.191    251.500      0.000
XF     MA15       19.099   -102.286    430.500      0.000
XT     EUAS      -21.443   -174.912    195.000      0.000
YC     AMER      -35.700    -71.105    636.000      0.000
YC     AREN      -33.615    -69.511   2786.000      0.000
YC     CONS      -35.459    -72.298    533.000      0.000
YC     ELBO      -30.528    -70.407   2699.000      0.000
YC     HURT      -30.297    -70.712   1121.000      0.000
YC     LITI      -31.064    -71.245    978.000      0.000
YC     MAUL      -36.012    -70.558   2206.000      0.000
YC     RAFA      -34.774    -68.472    868.000      0.000
YC     RINC      -30.270    -67.724   1272.000      0.000
YC     SJAV      -35.623    -71.780    198.000      0.000
XQ     4580      -38.948    176.513    695.500      0.000
XQ     4645      -38.897    176.476    750.500      0.000
XQ     4690      -38.889    176.406    755.000      0.000
XQ     4760      -38.863    176.335    715.000      0.000
XQ     4860      -38.801    176.254    731.500      0.000
XQ     4900      -38.773    176.222    736.500      0.000
XQ     4990      -38.697    176.184    482.500      0.000
X1     ELI       -45.889    -72.297    450.000      0.000
XQ     4480      -39.032    176.573    452.500      0.000
OV     BATAN      10.098    -83.376     54.000      0.000
OV     HZTE       10.714    -85.595    194.000      0.000
OV     RIOS        8.700    -83.514     81.000      0.000
XY     U01B      -37.288    -72.490    139.000      0.000
XY     U03B      -37.701    -72.330    147.000      0.000
XY     U04B      -37.987    -72.570    202.000      0.000
XY     U05B      -37.950    -72.810     98.000      0.000
XY     U06B      -37.224    -73.550      1.000      0.000
XY     U07B      -38.255    -73.473     83.000      0.000
XY     U08B      -36.628    -72.592     71.000      0.000
XY     U09B      -38.488    -73.183    676.000      0.000
XY     U10B      -38.204    -72.847    190.000      0.000
XY     U11B      -37.213    -71.833    622.000      0.000
XY     U12B      -37.950    -73.406     59.000      0.000
XY     U15B      -38.068    -72.999     70.000      0.000
XY     U16B      -37.824    -72.962   1177.000      0.000
XY     U26B      -36.518    -72.218    113.000      0.000
XY     U27B      -36.284    -72.527    258.000      0.000
XY     U28B      -36.326    -72.328    150.000      0.000
XY     U32B      -36.328    -71.741    203.000      0.000
XY     U33B      -36.561    -71.539    495.000      0.000
XY     U34B      -36.449    -71.707    400.000      0.000
XY     U36B      -36.763    -72.369     71.000      0.000
XY     U37B      -36.798    -72.622    264.000      0.000
XY     U42B      -36.915    -72.835    236.000      0.000
XY     U43B      -36.222    -71.480    442.000      0.000
XY     U44B      -36.093    -72.108    123.000      0.000
XY     U45B      -34.740    -71.644    150.000      0.000
XY     U46B      -35.063    -71.147    281.000      0.000
XY     U51B      -34.649    -71.206    207.000      0.000
XY     U52B      -35.797    -71.437    178.000      0.000
XY     U53B      -35.871    -71.760    111.000      0.000
XY     U54B      -35.546    -71.360    302.000      0.000
XY     U55B      -35.701    -71.100    496.000      0.000
XY     U56B      -35.291    -71.246    293.000      0.000
XY     U57B      -35.494    -72.097    186.000      0.000
XY     U58B      -35.375    -72.449    221.000      0.000
XY     U59B      -35.913    -72.400    198.000      0.000
XY     U60B      -35.877    -72.617    193.000      0.000
XY     U61B      -35.567    -72.600      1.000      0.000
XY     U62B      -35.659    -71.771     99.000      0.000
XY     U63B      -35.725    -72.130    214.000      0.000
XY     U64B      -35.398    -71.680    122.000      0.000
XY     U66B      -34.906    -72.166    139.000      0.000
XY     U67B      -34.487    -71.554    183.000      0.000
XY     U68B      -34.408    -71.971     27.000      0.000
XY     U70B      -33.772    -70.874    349.000      0.000
XY     U71B      -34.090    -70.830    442.000      0.000
XY     U72B      -33.979    -71.812     40.000      0.000
XY     U74B      -33.600    -71.544    183.000      0.000
